,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-25,2019-11-26,2019-11-27,2019-11-28
Newdex,1100.0,1100.0,1100.0,1000.0,933.0,1100.0,1200.0,1000.0,1000.0,977.0,845.0,966.0,768.0,937.0,1000.0,963.0,933.0,822.0,899.0,900.0,814.0,791.0,876.0,929.0,784.0
Playtowin.io,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,954.0,,,856.0,1000.0,1000.0,1000.0,964.0,998.0,
MakerDAO,1000.0,1000.0,1400.0,1300.0,1600.0,1400.0,1400.0,1100.0,1100.0,1300.0,1300.0,1700.0,1900.0,2300.0,1700.0,1900.0,3000.0,2100.0,2900.0,1600.0,3100.0,1800.0,2200.0,2300.0,2700.0
Roulette Live,930.0,923.0,990.0,968.0,982.0,977.0,972.0,980.0,969.0,989.0,986.0,987.0,977.0,981.0,987.0,975.0,,,,,,,,,
iBank,828.0,737.0,502.0,307.0,303.0,302.0,,,,,,,,,,,,,,,,,,,
X2BET.WIN,762.0,762.0,764.0,753.0,758.0,510.0,633.0,731.0,759.0,689.0,683.0,635.0,567.0,539.0,648.0,621.0,541.0,385.0,475.0,754.0,508.0,479.0,730.0,755.0,
BlackJack,749.0,700.0,669.0,669.0,674.0,671.0,669.0,673.0,668.0,674.0,666.0,670.0,673.0,673.0,672.0,671.0,671.0,670.0,668.0,668.0,672.0,673.0,673.0,671.0,675.0
HyperSnakes,453.0,452.0,458.0,438.0,444.0,449.0,415.0,474.0,414.0,476.0,437.0,474.0,459.0,478.0,429.0,486.0,431.0,457.0,445.0,426.0,454.0,461.0,649.0,662.0,648.0
PROSPECTORS,736.0,729.0,792.0,754.0,708.0,684.0,626.0,575.0,545.0,524.0,491.0,488.0,412.0,469.0,426.0,490.0,448.0,398.0,360.0,396.0,346.0,302.0,,,
CatPromotion,723.0,717.0,800.0,781.0,713.0,719.0,734.0,745.0,736.0,723.0,733.0,718.0,734.0,720.0,674.0,753.0,714.0,740.0,779.0,768.0,714.0,762.0,665.0,801.0,680.0
EOS Knights,722.0,746.0,659.0,681.0,685.0,632.0,593.0,584.0,568.0,530.0,490.0,474.0,419.0,495.0,479.0,473.0,481.0,458.0,436.0,447.0,431.0,397.0,,,
Video Poker,660.0,659.0,686.0,684.0,681.0,674.0,681.0,678.0,677.0,676.0,684.0,682.0,680.0,681.0,679.0,680.0,681.0,617.0,453.0,453.0,457.0,457.0,,,
CryptoDozer,627.0,627.0,600.0,623.0,633.0,634.0,619.0,631.0,608.0,648.0,637.0,605.0,637.0,598.0,610.0,600.0,642.0,605.0,622.0,636.0,620.0,605.0,554.0,621.0,672.0
EOS Royale,624.0,609.0,607.0,624.0,604.0,616.0,650.0,583.0,583.0,579.0,578.0,550.0,440.0,570.0,585.0,528.0,393.0,441.0,419.0,580.0,571.0,513.0,561.0,565.0,603.0
Dragon7,623.0,620.0,611.0,610.0,614.0,626.0,636.0,638.0,648.0,629.0,625.0,611.0,551.0,626.0,641.0,610.0,604.0,616.0,620.0,638.0,630.0,628.0,616.0,620.0,618.0
0xUniverse,585.0,468.0,492.0,617.0,639.0,564.0,598.0,753.0,804.0,677.0,575.0,844.0,583.0,514.0,743.0,584.0,680.0,690.0,612.0,698.0,492.0,702.0,,652.0,525.0
Planet BOOM!,579.0,617.0,665.0,518.0,390.0,323.0,,,,,,,,,,,,,,,,,,,
YOLOrekt,553.0,519.0,690.0,464.0,307.0,703.0,784.0,505.0,673.0,586.0,805.0,810.0,525.0,466.0,279.0,479.0,735.0,483.0,396.0,305.0,719.0,583.0,,624.0,
Slots,526.0,477.0,837.0,853.0,683.0,762.0,611.0,397.0,287.0,,,,,,,,,,498.0,628.0,688.0,604.0,,,
Queen Vs King,510.0,504.0,552.0,550.0,550.0,546.0,534.0,547.0,552.0,548.0,550.0,552.0,545.0,548.0,550.0,544.0,540.0,527.0,525.0,524.0,525.0,523.0,526.0,,523.0
TronFund.io,504.0,504.0,502.0,507.0,526.0,506.0,501.0,503.0,503.0,502.0,502.0,505.0,501.0,502.0,501.0,501.0,501.0,501.0,502.0,502.0,501.0,502.0,502.0,,
HyperDragons Go,492.0,484.0,506.0,511.0,485.0,497.0,509.0,500.0,537.0,566.0,547.0,502.0,548.0,533.0,531.0,552.0,522.0,554.0,539.0,529.0,552.0,537.0,553.0,535.0,617.0
Baccarat Live,469.0,466.0,500.0,494.0,502.0,483.0,501.0,498.0,489.0,498.0,500.0,500.0,490.0,504.0,497.0,490.0,495.0,491.0,498.0,496.0,498.0,499.0,,,
Big&Small,468.0,467.0,506.0,501.0,496.0,486.0,494.0,503.0,487.0,506.0,497.0,496.0,499.0,505.0,497.0,498.0,,486.0,494.0,496.0,495.0,489.0,497.0,,
Crypto Sword & Magic,452.0,454.0,450.0,,324.0,375.0,358.0,336.0,352.0,398.0,321.0,322.0,259.0,,274.0,278.0,271.0,259.0,257.0,,,,,,
CryptoThrone 加密王座-无限世界,443.0,353.0,,407.0,323.0,328.0,365.0,325.0,329.0,,,,,,,,,,,,,,,,
CryptoSpells,427.0,353.0,350.0,436.0,407.0,410.0,415.0,583.0,384.0,435.0,417.0,417.0,440.0,423.0,398.0,384.0,416.0,456.0,433.0,402.0,371.0,328.0,,,
Blockchain Cuties,423.0,436.0,408.0,425.0,411.0,383.0,400.0,405.0,408.0,430.0,416.0,418.0,426.0,399.0,397.0,379.0,383.0,404.0,396.0,373.0,372.0,388.0,,,
Bankroll,404.0,429.0,357.0,351.0,380.0,376.0,356.0,352.0,388.0,360.0,385.0,352.0,360.0,366.0,321.0,356.0,349.0,310.0,326.0,340.0,342.0,378.0,,,
IOST Dex,397.0,406.0,416.0,396.0,392.0,392.0,389.0,393.0,,384.0,396.0,377.0,382.0,399.0,,,372.0,425.0,413.0,488.0,422.0,396.0,,,
High & Low,375.0,382.0,515.0,504.0,506.0,509.0,507.0,505.0,505.0,504.0,507.0,508.0,503.0,506.0,503.0,504.0,507.0,510.0,508.0,506.0,504.0,509.0,503.0,,504.0
TRXMarket,337.0,322.0,321.0,331.0,333.0,349.0,354.0,380.0,379.0,406.0,402.0,346.0,398.0,367.0,315.0,338.0,336.0,301.0,293.0,310.0,300.0,280.0,,,
DeFind,317.0,335.0,,,,,,,,,,,,,,,,,,,,,,,
CryptoZombies,310.0,350.0,,,,,,,,,,,,,,,,,487.0,451.0,412.0,363.0,507.0,,
7Tron,301.0,347.0,314.0,357.0,299.0,299.0,299.0,304.0,272.0,345.0,,307.0,304.0,299.0,307.0,298.0,247.0,294.0,292.0,298.0,,,,,
ForkDelta,281.0,312.0,276.0,284.0,319.0,,,275.0,289.0,303.0,301.0,289.0,305.0,275.0,,270.0,286.0,288.0,307.0,312.0,,289.0,,,
SuperPlayer,271.0,247.0,229.0,,,,,,,,,,,,,,,,,,,,,,
Dozerbird,251.0,,258.0,264.0,,,,,,,,,,,,,267.0,258.0,,,,,,,
Crypto Sanguo,241.0,258.0,250.0,,,,,,,,,,,269.0,252.0,,280.0,256.0,265.0,264.0,,,,,
Kyber,,250.0,287.0,331.0,407.0,337.0,364.0,255.0,289.0,284.0,321.0,320.0,384.0,353.0,372.0,435.0,494.0,439.0,465.0,571.0,703.0,466.0,610.0,,530.0
Tewkenaire,,,547.0,437.0,389.0,495.0,543.0,549.0,604.0,526.0,515.0,442.0,481.0,424.0,414.0,420.0,310.0,309.0,285.0,,317.0,,,,
IDEX,,,323.0,320.0,315.0,273.0,298.0,,294.0,338.0,313.0,368.0,334.0,303.0,259.0,,303.0,331.0,391.0,355.0,361.0,,,,
Evolutions,,,290.0,,,,,,,,,,282.0,,,,,,,,,,,,
GoodLuck Casino,,,,448.0,491.0,486.0,509.0,502.0,492.0,475.0,331.0,361.0,,,,,495.0,476.0,492.0,484.0,484.0,501.0,,,
ENME,,,,430.0,442.0,440.0,433.0,429.0,430.0,437.0,442.0,405.0,398.0,405.0,400.0,401.0,404.0,399.0,418.0,415.0,407.0,407.0,,,
Smartex,,,,313.0,,,,,,277.0,336.0,287.0,,,,,,,238.0,,,361.0,,,561.0
EOSMMM,,,,,,305.0,303.0,306.0,313.0,309.0,298.0,318.0,287.0,291.0,335.0,366.0,365.0,372.0,380.0,366.0,353.0,370.0,,,
CryptoFriends,,,,,,,339.0,335.0,337.0,340.0,337.0,345.0,339.0,330.0,331.0,332.0,338.0,348.0,338.0,337.0,335.0,338.0,,,
NEST,,,,,,,324.0,,,,,,,,,299.0,,,,,,,,,
BETFURY,,,,,,,,478.0,508.0,570.0,569.0,617.0,643.0,842.0,1100.0,995.0,1000.0,1000.0,1000.0,991.0,994.0,1000.0,979.0,1100.0,1100.0
imToken Tokenlon,,,,,,,,,,,327.0,,,,,,,,,,,,,,
EtherHives,,,,,,,,,,,,,326.0,,,,,,,,,,,,
Frag Raffle,,,,,,,,,,,,,262.0,,250.0,,235.0,261.0,275.0,,,,,,
Spinach,,,,,,,,,,,,,,287.0,360.0,,,,,,,,,,
Uniswap,,,,,,,,,,,,,,276.0,,273.0,393.0,288.0,,307.0,372.0,,,,
WhaleEx,,,,,,,,,,,,,,,281.0,298.0,311.0,,,,,,,,
MillionMoney,,,,,,,,,,,,,,,,,290.0,317.0,,,,276.0,,,
Knight Story,,,,,,,,,,,,,,,,,,,,973.0,,353.0,,560.0,
Compound,,,,,,,,,,,,,,,,,,,,392.0,518.0,277.0,,,
TGOLDe,,,,,,,,,,,,,,,,,,,,,1100.0,932.0,,1100.0,1100.0
Gods Unchained,,,,,,,,,,,,,,,,,,,,,917.0,,,,
OpenSea,,,,,,,,,,,,,,,,,,,,,344.0,276.0,,,
WhiteBetting,,,,,,,,,,,,,,,,,,,,,293.0,324.0,,,
NEOFish,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0
Aeonplay,,,,,,,,,,,,,,,,,,,,,,,,624.0,594.0
